Year,SiteCode_Plot,LineTransect,SiteCode_Plot_LineTransect,MetersAlongLine,AcceptedSpecies,Comment
2023,berg_B18,NS,berg_B18_NS,4L,NA,rock
2023,berg_B18,NS,berg_B18_NS,4R,Casuarina cunninghamiana,NA
2023,berg_B18,NS,berg_B18_NS,5L,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,5R,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,6L,NA,river
2023,berg_B18,NS,berg_B18_NS,6R,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,7L,NA,river
2023,berg_B18,NS,berg_B18_NS,7R,NA,river
2023,berg_B18,NS,berg_B18_NS,8L,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,8R,NA,river
2023,berg_B18,NS,berg_B18_NS,9L,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,9R,Arundo donax,NA
2023,berg_B18,NS,berg_B18_NS,CL,Casuarina cunninghamiana,NA
2023,berg_B18,NS,berg_B18_NS,CR,Casuarina cunninghamiana,NA
2023,berg_B18,WE,berg_B18_WE,0L,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,0R,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,1L,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,1R,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,2L,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,2R,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,3L,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,3R,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,4L,Eucalyptus camaldulensis,NA
2023,berg_B18,WE,berg_B18_WE,4R,Casuarina cunninghamiana,NA
2023,berg_B18,WE,berg_B18_WE,5L,NA,river
2023,berg_B18,WE,berg_B18_WE,5R,NA,river
2023,berg_B18,WE,berg_B18_WE,6L,NA,river
2023,berg_B18,WE,berg_B18_WE,6R,Arundo donax,NA
2023,berg_B18,WE,berg_B18_WE,7L,Arundo donax,NA
2023,berg_B18,WE,berg_B18_WE,7R,Arundo donax,NA
2023,berg_B18,WE,berg_B18_WE,8L,Arundo donax,NA
2023,berg_B18,WE,berg_B18_WE,8R,Arundo donax,NA
2023,berg_B18,WE,berg_B18_WE,9L,Rumex cordatus,NA
2023,berg_B18,WE,berg_B18_WE,9R,Arundo donax,NA
2023,berg_B19,NS,berg_B19_NS,0L,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,0R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,1L,NA,Dead red many-seed
2023,berg_B19,NS,berg_B19_NS,1R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,2L,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,2R,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,3L,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,3R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,4L,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,4R,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,5L,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,5R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,6L,NA,Dead baby rush
2023,berg_B19,NS,berg_B19_NS,6R,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,7L,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,7R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,8L,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,8R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,9L,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,9R,Galenia africana,NA
2023,berg_B19,NS,berg_B19_NS,CL,NA,Bare soil
2023,berg_B19,NS,berg_B19_NS,CR,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,0L,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,0R,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,1L,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,1R,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,2L,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,2R,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,3L,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,3R,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,4L,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,4R,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,5L,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,5R,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,6L,NA,dead baby rush
2023,berg_B19,WE,berg_B19_WE,6R,NA,dead baby rush
2023,berg_B19,WE,berg_B19_WE,7L,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,7R,NA,Bare soil
2023,berg_B19,WE,berg_B19_WE,8L,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,8R,NA,dead argostis grass
2023,berg_B19,WE,berg_B19_WE,9L,Galenia africana,NA
2023,berg_B19,WE,berg_B19_WE,9R,Cynodon dactylon,NA
2023,berg_B2,NS,berg_B2_NS,0L,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,0R,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,1L,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,1R,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,2L,Thesium strictum,NA
2023,berg_B2,NS,berg_B2_NS,2R,Elytropappus rhinocerotis,NA
2023,berg_B2,NS,berg_B2_NS,3L,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,3R,Brabejum stellatifolium,NA
2023,berg_B2,NS,berg_B2_NS,4L,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,4R,Juncus bufonius,NA
2023,berg_B2,NS,berg_B2_NS,5L,Thesium strictum,NA
2023,berg_B2,NS,berg_B2_NS,5R,Danthonia sp. ,NA
2023,berg_B2,NS,berg_B2_NS,6L,Elytropappus rhinocerotis,NA
2023,berg_B2,NS,berg_B2_NS,6R,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,7L,Protea nitida,NA
2023,berg_B2,NS,berg_B2_NS,7R,Pteridium aquilinum,NA
2023,berg_B2,NS,berg_B2_NS,8L,Oftia africana,NA
2023,berg_B2,NS,berg_B2_NS,8R,Protea nitida,NA
2023,berg_B2,NS,berg_B2_NS,9L,Protea nitida,NA
2023,berg_B2,NS,berg_B2_NS,9R,Protea nitida,NA
2023,berg_B2,NS,berg_B2_NS,CL,Protea repens,NA
2023,berg_B2,NS,berg_B2_NS,CR,Pteridium aquilinum,NA
2023,berg_B2,WE,berg_B2_WE,0L,Searsia tomentosa,NA
2023,berg_B2,WE,berg_B2_WE,0R,Searsia tomentosa,NA
2023,berg_B2,WE,berg_B2_WE,1L,Searsia tomentosa,NA
2023,berg_B2,WE,berg_B2_WE,1R,Searsia tomentosa,NA
2023,berg_B2,WE,berg_B2_WE,2L,Searsia tomentosa,NA
2023,berg_B2,WE,berg_B2_WE,2R,Pteridium aquilinum,NA
2023,berg_B2,WE,berg_B2_WE,3L,Pteridium aquilinum,NA
2023,berg_B2,WE,berg_B2_WE,3R,Pelargonium vitifolium,NA
2023,berg_B2,WE,berg_B2_WE,4L,Pteridium aquilinum,NA
2023,berg_B2,WE,berg_B2_WE,4R,Thesium strictum,NA
2023,berg_B2,WE,berg_B2_WE,5L,Restio subverticillatus,NA
2023,berg_B2,WE,berg_B2_WE,5R,Protea nitida,NA
2023,berg_B2,WE,berg_B2_WE,6L,Oftia africana,NA
2023,berg_B2,WE,berg_B2_WE,6R,Protea nitida,NA
2023,berg_B2,WE,berg_B2_WE,7L,NA,Bare Ground
2023,berg_B2,WE,berg_B2_WE,7R,NA,Bare Ground
2023,berg_B2,WE,berg_B2_WE,8L,[small grass?],NA
2023,berg_B2,WE,berg_B2_WE,8R,[small grass?],NA
2023,berg_B2,WE,berg_B2_WE,9L,[reed?],NA
2023,berg_B2,WE,berg_B2_WE,9R,NA,Bare Ground
2023,berg_B20,NS,berg_B20_NS,0L,Cynodon dactylon,NA
2023,berg_B20,NS,berg_B20_NS,0R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,1L,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,1R,Cynodon dactylon,NA
2023,berg_B20,NS,berg_B20_NS,2L,Cynodon dactylon,NA
2023,berg_B20,NS,berg_B20_NS,2R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,3L,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,3R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,4L,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,4R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,5L,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,5R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,6L,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,6R,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,7L,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,7R,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,8L,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,8R,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,9L,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,9R,Eucalyptus camaldulensis,NA
2023,berg_B20,NS,berg_B20_NS,CL,Lolium perenne,NA
2023,berg_B20,NS,berg_B20_NS,CR,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,0L,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,0R,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,1L,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,1R,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,2L,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,2R,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,3L,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,3R,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,4L,Cynodon dactylon,NA
2023,berg_B20,WE,berg_B20_WE,4R,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,5L,Cynodon dactylon,NA
2023,berg_B20,WE,berg_B20_WE,5R,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,6L,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,6R,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,7L,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,7R,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,8L,Lolium perenne,NA
2023,berg_B20,WE,berg_B20_WE,8R,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,9L,Eucalyptus camaldulensis,NA
2023,berg_B20,WE,berg_B20_WE,9R,Eucalyptus camaldulensis,NA
2023,berg_B21,NS,berg_B21_NS,0L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,0R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,1L,Cynodon sp.,NA
2023,berg_B21,NS,berg_B21_NS,1R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,2L,Cynodon sp. ,NA
2023,berg_B21,NS,berg_B21_NS,2R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,3L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,3R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,4L,Nothoscordum gracile,NA
2023,berg_B21,NS,berg_B21_NS,4R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,5L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,5R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,6L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,6R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,7L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,7R,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,8L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,8R,Cynodon sp. ,NA
2023,berg_B21,NS,berg_B21_NS,9L,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,9R,Cynodon sp. ,NA
2023,berg_B21,NS,berg_B21_NS,CL,Setaria sp.,NA
2023,berg_B21,NS,berg_B21_NS,CR,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,0L,NA,water spinach
2023,berg_B21,WE,berg_B21_WE,0R,NA,Dead lolium perenne
2023,berg_B21,WE,berg_B21_WE,1L,Cynodon sp.,NA
2023,berg_B21,WE,berg_B21_WE,1R,NA,Dead lolium perenne
2023,berg_B21,WE,berg_B21_WE,2L,NA,baby bunch rush
2023,berg_B21,WE,berg_B21_WE,2R,NA,baby bunch rush
2023,berg_B21,WE,berg_B21_WE,3L,Cynodon sp. ,NA
2023,berg_B21,WE,berg_B21_WE,3R,Cynodon sp. ,NA
2023,berg_B21,WE,berg_B21_WE,4L,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,4R,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,5L,Lolium perenne,NA
2023,berg_B21,WE,berg_B21_WE,5R,Lolium perenne,NA
2023,berg_B21,WE,berg_B21_WE,6L,Lolium perenne,NA
2023,berg_B21,WE,berg_B21_WE,6R,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,7L,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,7R,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,8L,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,8R,Setaria sp.,NA
2023,berg_B21,WE,berg_B21_WE,9L,Cynodon sp. ,NA
2023,berg_B21,WE,berg_B21_WE,9R,NA,rock
2023,berg_B22,NS,berg_B22_NS,0L,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,0R,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,1L,Setaria sp.,NA
2023,berg_B22,NS,berg_B22_NS,1R,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,2L,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,2R,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,3L,Setaria sp.,NA
2023,berg_B22,NS,berg_B22_NS,3R,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,4L,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,4R,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,5L,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,5R,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,6L,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,6R,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,7L,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,7R,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,8L,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,8R,Buddleja saligna,NA
2023,berg_B22,NS,berg_B22_NS,9L,Galenia africana,NA
2023,berg_B22,NS,berg_B22_NS,9R,Buddleja saligna,NA
2023,berg_B22,NS,berg_B22_NS,CL,Ehrharta calycina,NA
2023,berg_B22,NS,berg_B22_NS,CR,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,0L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,0R,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,1L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,1R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,2L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,2R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,3L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,3R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,4L,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,4R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,5L,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,5R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,6L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,6R,Ehrharta calycina,NA
2023,berg_B22,WE,berg_B22_WE,7L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,7R,Setaria sp.,NA
2023,berg_B22,WE,berg_B22_WE,8L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,8R,Setaria sp.,NA
2023,berg_B22,WE,berg_B22_WE,9L,Galenia africana,NA
2023,berg_B22,WE,berg_B22_WE,9R,Ehrharta calycina,NA
2023,berg_B23,NS,berg_B23_NS,0L,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,0R,Lolium perenne,dead
2023,berg_B23,NS,berg_B23_NS,1L,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,1R,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,2L,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,2R,Ehrharta erecta,dead
2023,berg_B23,NS,berg_B23_NS,3L,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,3R,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,4L,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,4R,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,5L,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,5R,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,6L,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,6R,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,7L,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,7R,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,8L,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,8R,unknown grass root exposed,dead
2023,berg_B23,NS,berg_B23_NS,9L,Bromus diandrus,dead
2023,berg_B23,NS,berg_B23_NS,9R,Vetch,dead
2023,berg_B23,NS,berg_B23_NS,CL,Diplachne capensis,dead
2023,berg_B23,NS,berg_B23_NS,CR,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,0L,Ehrharta erecta,dead
2023,berg_B23,WE,berg_B23_WE,0R,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,1L,Ehrharta erecta,dead
2023,berg_B23,WE,berg_B23_WE,1R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,2L,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,2R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,3L,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,3R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,4L,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,4R,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,5L,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,5R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,6L,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,6R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,7L,Oncosiphon suffruticosus,NA
2023,berg_B23,WE,berg_B23_WE,7R,Bromus diandrus,dead
2023,berg_B23,WE,berg_B23_WE,8L,Lolium perenne,dead
2023,berg_B23,WE,berg_B23_WE,8R,little feather grass,dead
2023,berg_B23,WE,berg_B23_WE,9L,Lolium perenne,dead
2023,berg_B23,WE,berg_B23_WE,9R,Small firework grass,dead
2023,berg_B24,NS,berg_B24_NS,0L,Avena fatua,NA
2023,berg_B24,NS,berg_B24_NS,0R,Cynodon dactylon,NA
2023,berg_B24,NS,berg_B24_NS,1L,Avena fatua,NA
2023,berg_B24,NS,berg_B24_NS,1R,NA,Bare soil
2023,berg_B24,NS,berg_B24_NS,2L,Oncosiphon suffruticosus,NA
2023,berg_B24,NS,berg_B24_NS,2R,Ehrharta erecta,NA
2023,berg_B24,NS,berg_B24_NS,3L,Bromus diandrus,NA
2023,berg_B24,NS,berg_B24_NS,3R,NA,Bare soil
2023,berg_B24,NS,berg_B24_NS,4L,Galenia africana,NA
2023,berg_B24,NS,berg_B24_NS,4R,Galenia africana,NA
2023,berg_B24,NS,berg_B24_NS,5L,Galenia africana,NA
2023,berg_B24,NS,berg_B24_NS,5R,Galenia africana,NA
2023,berg_B24,NS,berg_B24_NS,6L,Seriphium plumosum,NA
2023,berg_B24,NS,berg_B24_NS,6R,Vicia sp.,NA
2023,berg_B24,NS,berg_B24_NS,7L,Ehrharta erecta,NA
2023,berg_B24,NS,berg_B24_NS,7R,Avena fatua,NA
2023,berg_B24,NS,berg_B24_NS,8L,Avena fatua,NA
2023,berg_B24,NS,berg_B24_NS,8R,Avena fatua,NA
2023,berg_B24,NS,berg_B24_NS,9L,Bromus diandrus,NA
2023,berg_B24,NS,berg_B24_NS,9R,Ehrharta erecta,NA
2023,berg_B24,NS,berg_B24_NS,CL,Galenia africana,NA
2023,berg_B24,NS,berg_B24_NS,CR,Galenia africana,NA
2023,berg_B24,WE,berg_B24_WE,0L,Oncosiphon suffruticosus,NA
2023,berg_B24,WE,berg_B24_WE,0R,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,1L,Oncosiphon suffruticosus,NA
2023,berg_B24,WE,berg_B24_WE,1R,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,2L,Ehrharta erecta,NA
2023,berg_B24,WE,berg_B24_WE,2R,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,3L,Galenia africana,NA
2023,berg_B24,WE,berg_B24_WE,3R,Ehrharta erecta,NA
2023,berg_B24,WE,berg_B24_WE,4L,Galenia africana,NA
2023,berg_B24,WE,berg_B24_WE,4R,Galenia africana,NA
2023,berg_B24,WE,berg_B24_WE,5L,Oncosiphon suffruticosus,NA
2023,berg_B24,WE,berg_B24_WE,5R,NA,Bare soil
2023,berg_B24,WE,berg_B24_WE,6L,Ehrharta erecta,NA
2023,berg_B24,WE,berg_B24_WE,6R,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,7L,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,7R,Bromus diandrus,NA
2023,berg_B24,WE,berg_B24_WE,8L,Ricinus communis,NA
2023,berg_B24,WE,berg_B24_WE,8R,Avena fatua,NA
2023,berg_B24,WE,berg_B24_WE,9L,Malva sp.,NA
2023,berg_B24,WE,berg_B24_WE,9R,Malva sp.,NA
2023,berg_B25,NS,berg_B25_NS,0L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,0R,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,1L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,1R,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,2L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,2R,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,3L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,3R,Eragrostis sp.,NA
2023,berg_B25,NS,berg_B25_NS,4L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,4R,Eragrostis sp.,NA
2023,berg_B25,NS,berg_B25_NS,5L,NA,Pond scum
2023,berg_B25,NS,berg_B25_NS,5R,Eragrostis sp.,NA
2023,berg_B25,NS,berg_B25_NS,6L,NA,Rock
2023,berg_B25,NS,berg_B25_NS,6R,NA,Rock
2023,berg_B25,NS,berg_B25_NS,7L,NA,Rock
2023,berg_B25,NS,berg_B25_NS,7R,NA,Rock
2023,berg_B25,NS,berg_B25_NS,8L,NA,Rock
2023,berg_B25,NS,berg_B25_NS,8R,NA,Rock
2023,berg_B25,NS,berg_B25_NS,9L,Phragmites australis,NA
2023,berg_B25,NS,berg_B25_NS,9R,Phragmites australis,NA
2023,berg_B25,NS,berg_B25_NS,CL,Juncus acutus,NA
2023,berg_B25,NS,berg_B25_NS,CR,Juncus acutus,NA
2023,berg_B25,WE,berg_B25_WE,0L,Cotula coronopifolia,NA
2023,berg_B25,WE,berg_B25_WE,0R,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,1L,NA,Rock
2023,berg_B25,WE,berg_B25_WE,1R,NA,Rock
2023,berg_B25,WE,berg_B25_WE,2L,NA,Rock
2023,berg_B25,WE,berg_B25_WE,2R,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,3L,NA,Rock
2023,berg_B25,WE,berg_B25_WE,3R,Juncus acutus,NA
2023,berg_B25,WE,berg_B25_WE,4L,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,4R,Juncus acutus,NA
2023,berg_B25,WE,berg_B25_WE,5L,Juncus acutus,NA
2023,berg_B25,WE,berg_B25_WE,5R,Juncus acutus,NA
2023,berg_B25,WE,berg_B25_WE,6L,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,6R,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,7L,Lolium perenne,NA
2023,berg_B25,WE,berg_B25_WE,7R,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,8L,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,8R,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,9L,Eragrostis sp.,NA
2023,berg_B25,WE,berg_B25_WE,9R,Eragrostis sp.,NA
2023,berg_B26,NS,berg_B26_NS,0L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,0R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,1L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,1R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,2L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,2R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,3L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,3R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,4L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,4R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,5L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,5R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,6L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,6R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,7L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,7R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,8L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,8R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,9L,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,9R,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,CL,Phragmites australis,NA
2023,berg_B26,NS,berg_B26_NS,CR,Phragmites australis,NA
